objective_1,objective_2,objective_3
101.78464786962044,60.55000732422801,95.0840246059488
225.34243266902195,152.2083675786314,25.058336675733937
229.30287671420956,163.22333293079623,25.02764197010677
102.38349681496402,60.451333015887336,95.4097797393976
175.5252551589001,279.63035402929864,-18.530310128728548
103.241823138406,59.956463213209645,95.33773394212405
94.6102957644204,63.55738356133406,95.71663410673015
95.32384407661932,61.63427423430039,95.63916821321982
95.46087532245656,60.704564944646336,96.0933274844756
95.866281773587,61.40070013582772,96.04442527143692
98.68727679549676,62.11471754163298,94.52338954076065
99.46741621278004,60.721062297290096,95.50545286778772
163.68094073667694,298.62169452235383,-25.43522874705689
208.61545828247472,248.7683450888053,-46.07630449348138
97.37239645604132,61.188369285386216,95.91565751051652
101.6589643689052,60.6358043923392,96.43723848885566
106.53328723437396,56.706904278803904,95.52275465773468
105.3545704566192,55.919595598644655,96.15618346850049
104.4251034505008,57.68127583474749,95.7740114668656
99.36771904014311,58.48258963308157,96.77920637368032
98.26664207788296,58.56076618481469,96.60986313184306
214.116666699716,171.20175933218988,-2.395575960011914
152.5773059561816,297.9267358959799,-8.692648930620246
100.93791842499074,58.966393964642215,96.55435131852936
156.3836033374549,306.92079890449776,-18.775342047367932
105.94485756045832,53.19374178921529,95.63478640155397
101.8369756510571,56.60654912400423,96.03542072399068
195.66340065506907,299.26167109423477,-49.59458093472536
162.9305280176037,321.24156293383567,-24.818800724358656
194.72293547111136,290.12433275881267,-42.25514345081955
196.39003201450396,290.763487115352,-43.18041386527128
199.883244749309,295.32341835794915,-48.76717761091419
144.38229081573465,303.22355181815266,-6.789644397696349
234.4754119856225,135.503648358417,4.572626564673139
160.52437754669276,291.73113589968244,-16.105555460413594
236.8304589424321,139.947192022456,4.501635773491557
239.86647255022157,139.4602332644886,4.526094569543045
156.59998255788136,301.61838691908633,-19.99598896287695
106.74822597196425,57.44024978645515,91.86760352884085
231.81488127095508,137.46329179379825,7.538685085595142
168.94993726824518,294.52657226878847,-21.566643632106366
157.74190443087718,292.44489009385387,-12.560503509478911
162.5988177722987,295.6105038167055,-21.707078804516573
234.08330834635368,128.73345936632694,37.93392143266539
189.19438177925625,298.1337440573182,-23.345619874691092
241.92368581953147,124.48670712084925,-9.584362507635737
118.61010099354962,308.7142522488236,-19.358084101376644
192.041464343798,296.6336819539356,-30.061881684254995
238.85693626354137,101.08988486258993,13.030275860905627
193.98032416315013,289.5353625991502,-32.86627114040937
240.84132124173144,100.1624561951976,14.458544065978154
192.436529067117,290.2056061369597,-34.57424097562562
241.57759599435667,114.50578272036864,9.602899066840186
107.41897030725886,52.939476577236384,93.9952387577884
164.61036963613878,293.3124838618739,-17.62466992144487
106.85108022987517,53.38752475531879,93.45799303374103
191.2569422558639,290.8823348940629,-24.15235659005136
104.67723098581943,56.82671299522857,94.19804199132824
229.27440383393937,123.07364718579576,53.36364007184204
241.5759975520341,106.82505931995074,13.008961816736962
228.89563043185623,125.34629003969503,51.27656934883648
183.70967203755572,303.9502663514686,-28.44040417450434
179.69378886283812,289.39543857961934,-21.92848350114251
192.33324407832697,293.47272134188216,-26.712228226830273
154.40718397482124,287.3100434610945,9.767607823296297
167.85036858941749,311.7037709210775,-35.27106971933488
107.25578361927182,51.41670225437054,94.38431442765676
199.43662903596123,292.1957181415207,-43.26848969090529
230.58181976526976,151.49333371786642,8.669234555307943
200.90630619371709,288.7449913763724,-45.2532972419005
107.5304017918558,46.73431286782469,94.58695135733916
192.58409219771175,290.64533068229076,-38.20373311588767
125.34346597783792,306.8788244725195,3.657915567490813
112.22744957932204,45.298291651680735,94.180043638565
231.56003888696432,128.3913752439057,49.33005617003437
111.5659535930584,50.13132786391933,94.239461721679
106.84601920784188,54.23812603115298,94.08795140439422
236.97104933237037,123.30412337647915,46.118318595263794
109.99024977511483,50.76009659521326,93.59440006082514
238.58548467705745,122.76815525270248,45.326178682336625
148.27077523868624,290.09470824058127,8.948110413895286
108.94402680699204,53.08381336442708,93.48945154708296
234.59272946231067,126.74538286447203,46.0727439298665
229.6363830715418,132.60295941089862,50.581275543725496
155.0706034803176,295.9353035936947,-2.038567775185593
231.6894615714215,122.06306804780426,49.36779329306386
146.4412583523292,298.69071536858246,2.21065107787714
105.63464620373875,53.18882407922805,96.04540832684022
231.83014109214616,133.31921450018612,47.73696770505584
106.37493301465292,45.858661128352345,95.67541031099243
193.3547573396063,310.4187223120037,-38.56271555597572
134.074838127932,294.697678665719,16.797159511804544
103.66521047797626,51.03558355592759,96.2328066180174
134.68585577129124,305.94915473082074,-11.763561047146649
148.89448637491054,304.4936703754556,-15.366735986779062
189.9304550888652,302.7875477660388,-25.49026774652189
157.9951437688178,304.68328520065796,-23.55923093403615
187.3167266067976,304.7873500209137,-31.38466985435207
176.08735206171968,253.89824257387951,8.495288640017298
173.76344993253346,259.39261801069733,13.044915239059264
157.7125610262083,267.892190408477,17.3436140946467
143.111529763349,304.01801005499146,15.499195787183188
147.09229799216175,293.5658270196679,11.863075734071783
224.32853536426651,124.0181239013906,66.28435526903043
230.1424049306661,115.23977869131704,63.880630585069106
186.57882194799944,106.01398270002588,82.33626765503492
197.82801565452976,123.95016292449714,80.0084774800503
195.30479363469445,121.25511830781868,80.5765789178958
195.63960725429936,118.94057563441925,80.07084580430283
188.2816486692924,106.95032373147046,82.11273875629475
181.46148686312517,100.65729242810794,82.42585903429928
120.16182679098684,307.4964549518518,-24.31150836300697
190.6301741900776,112.88746024477403,81.00171822024919
217.94136597121783,133.62593566768894,77.1269784232772
189.94610366195653,113.03818629352811,81.56544440074371
221.33629658815576,133.465938254492,76.24261282414103
177.07613785956588,83.60391220824113,82.9350419998032
218.646681569587,133.8328210773428,76.67169973391573
160.80595861058586,304.3903193610822,-24.297811515884774
214.8512880125587,135.3863930716312,78.08646771081392
127.49865016768308,66.84538847044678,90.71051158200788
218.68567848378248,132.86282579491595,77.41397118849201
173.13290788096734,82.77223207231084,84.94585954774841
167.0481490380819,289.9908277731726,-15.990282442721757
216.69964810295883,137.36762660730915,77.51024204890072
141.13030720702713,72.14689230995403,89.33733980127693
222.04599498578804,129.8883235719255,76.21590338464698
119.03408800398512,63.644749376918504,91.8121919707102
241.1637573291858,114.72953172309887,-2.687631737824025
221.9238908999032,132.0739847671268,75.57261676018457
194.63368185735695,303.8712153633484,-62.05733605461224
223.86096893540767,128.12115638229133,73.48130805883791
191.20121708485627,318.1322831683042,-48.95767521719639
177.115155097638,92.64531387470169,82.47265926487144
222.43924859471497,128.95672785185343,74.61183407483095
129.94366634769298,68.772493806473,90.52095248832389
228.5096636803064,118.71382922145604,71.7382882419489
144.31113721385677,76.51101927695527,88.60300518657591
155.58632191029392,293.47883843118325,-4.790715303287395
220.68911738679648,136.84937268296946,76.12623300524434
241.9703097306192,117.60308518704764,-8.292416059397661
144.23239596704647,303.63204753351357,3.239114740706981
223.07998688001192,135.051603752842,73.68678111824487
241.0948423494895,131.75083279513638,-0.2811750748696795
