objective_1,objective_2,objective_3
174.768752774847,281.6303728983421,-25.202305546065972
149.36136475290428,317.04149395287885,43.64658663872948
171.4479474349282,281.89630026791264,-23.304029934955626
172.22002861317014,290.35159670751335,-23.399187135639675
145.57685755714795,241.46653642089225,58.409231516880624
147.91447218095104,250.41945573840837,56.98417971890289
148.53668085036165,263.09038062650626,56.37283490413579
126.0910664353578,6.802803902198623,92.65391437174064
111.36569761852904,39.059120913850165,95.26127242870524
127.9067981851719,3.417117864735095,92.19313294089564
128.57844808661807,-7.93409316262417,92.18916904644357
127.56139091347116,-3.982464645758227,92.85144066232168
128.70671282914554,-7.565734876781183,92.0348524868253
161.16016744520675,284.3277033812855,52.64542348002286
162.41461462310204,231.94093647620895,51.50317579898865
124.4337217413704,9.011157075858742,93.18136348972378
157.84517798186667,232.13678919611388,54.46896048947368
136.28216590889073,184.88192664712187,62.80047466748582
140.6472793300436,183.04920728011697,60.53939482580349
166.79101150892288,270.4540984103787,45.53230791661472
133.56164756876933,44.36626938019189,89.53337111212629
164.52523354720324,257.8927980376189,48.367496427716695
134.56974694601982,40.39957399602238,89.50237508329172
168.5825305750283,249.36380653066897,46.50675151188534
165.23971645081474,215.1126687009346,49.39242599710042
165.88253425771836,216.01044114827343,47.59518764322121
131.58567512514128,21.851357600525574,90.35694816159352
173.0009201063464,241.46546555517125,42.854587351747945
141.24074829173756,61.824037392718445,87.32408138371648
165.4916328016152,293.83704039689354,37.50286442042207
157.36666651930622,282.2159007876459,53.59977078633909
148.31785230430978,88.9648988674174,72.31303937257637
151.87578325623568,335.9983594649772,-11.702438346615187
144.0586287779564,95.2160597283752,76.38063239474519
131.89232243621032,76.62004164429307,84.17872040201352
141.69328923192128,105.33875193672824,72.90577030672976
145.73221716967723,98.45464673213851,73.83254817331424
133.79549687475568,33.52092572246972,90.06010070895384
141.4029636310297,94.19460112192132,77.11133544941102
171.15826903972143,317.27105462773335,30.505097244705592
137.82878633636815,82.66576434122219,79.46637509171559
168.85016705890666,316.6250515972318,34.08980250930512
126.05972423041628,19.76056865538406,92.23449283858068
137.57516639844349,46.94364277650491,88.88830139419235
163.5318471335389,327.29372778786575,8.644144347119544
135.53343068956747,48.419396137141234,89.39266847142017
138.884545297964,53.667951282854055,88.61698024214797
169.74560319851784,317.3012753573591,17.626705010262953
131.68159729346402,41.9163015503455,90.07555649907044
139.0081600549553,69.31529082895328,86.76346275486883
149.25261569392993,143.1511455608173,57.47550194435309
129.4464740079978,13.022107383778348,91.3924710860277
127.84020885139276,28.91446442419762,92.22123068184165
129.22199019442573,29.28572368921849,91.5504600013886
164.4134835850758,235.20470564379065,50.107799824150334
127.89816759789636,30.87155636381387,92.17627613376952
128.62978372111866,20.626424036728025,91.73357065191128
127.4004886051777,11.973045320181347,92.5839413907097
126.37002615102756,16.585706583555247,92.52723556061392
127.99246542231532,25.332511018488873,91.68245863323015
161.76050291113157,301.79794042671347,49.79229928545073
131.92836114495125,38.60591706995108,90.26968173958387
118.7252230137007,52.65740999107292,92.61580531161296
161.13601511145558,326.8314512685344,10.929405918744328
124.15666503500024,51.85073832456022,91.8159400132663
123.82648429919723,49.14236292724488,92.45962201353784
124.0141834335567,48.91514096191963,92.2058896148319
123.2098254670982,52.957103039105334,91.97567744853708
149.16589535735207,146.10629252143676,59.80776259160138
168.1069004801369,318.0333181653926,34.71120890775052
121.59406196742944,48.58770275582847,92.63690690872016
162.57688377407007,312.64086687343297,38.02954268298462
153.9510143997783,332.7141668119354,5.887242428058447
156.44238693552325,155.3165941421612,55.172450666645055
135.5445673469509,56.12861015012847,88.50669182297906
161.5291378706182,305.3374488824108,45.40812558420516
158.7284010087363,316.05400842129166,45.955301316376925
165.27683732254445,319.94935823428085,29.74307167227801
130.32503187521857,34.997654219977065,91.25958337315448
160.62829583299268,306.76913334773235,47.19315338721491
153.58826535877355,139.15074516360073,69.70835159527772
125.20839483070934,33.24329049898345,92.10863487005795
158.2237308931508,142.11619016249583,67.88776768288734
123.64156526977484,34.546686972474916,92.52720763775868
174.4812861425362,304.0654770513738,-31.842864495869595
152.9929624704388,305.70394876602285,55.01982597987939
157.4240197087553,310.18986665820313,53.49095564010164
153.95009835332894,133.3548209509839,68.26732017909062
156.51098287944842,316.19783761774426,50.134851336580034
162.63633020807416,319.278015060454,30.374220044739392
148.16796605541217,119.25515393701184,70.98375457447851
173.55610966966682,270.4912161401583,38.16679401802983
154.3014954897044,314.7794430301122,51.22090081722504
156.8398483379424,319.19696205072677,33.393554686239504
153.71743381984805,309.98941845392136,54.0363596822267
160.8262003431834,322.2157101393095,30.255430139143147
148.0431339043207,305.8021134652311,55.87960733749278
153.31387888331906,334.81049745596346,5.8844992403384255
165.39412401087853,318.16570770576556,30.58400578212756
168.01972117828942,260.7026743459516,38.84729570547612
166.14024342846824,278.8859993737449,39.095695479013216
164.97152083501229,319.12413504829664,37.79124809836514
159.70747124496847,141.27725339132004,62.16596515474248
159.47493290249136,315.63093992187106,50.119928380005966
161.1884084473677,334.56701268021726,-2.7139806600801797
159.7505720805299,141.0868034281017,61.168862346783754
153.6769394046593,311.7539292142519,52.04186042754244
165.03215600916883,326.7809805828044,-7.348760075977491
162.31411225811462,131.3502681958661,58.56504392885508
158.8401971033551,332.6403480165318,12.114526595736317
167.57878520144732,326.1744518199874,17.600278239635198
159.07424223187323,329.6878237264721,6.712993557397691
160.82733750999128,137.06635728729148,57.82347089067616
160.98616644561358,326.53685724523774,14.922141382195784
109.27212366446184,58.431869805675525,90.3408747519672
111.66616328754898,56.49386150293758,90.79251444725014
108.57640206884388,59.23632949304083,90.40183270057604
111.3096647533428,57.13019418275981,90.57475300060467
114.56149126843812,53.19743970312156,91.27816439417002
111.74161258315,56.2482164887424,91.02002796763772
115.94673887932004,51.15350341075391,92.93867512978322
114.01847082315726,53.46878574447692,93.06210094289344
112.68518070674328,54.34662441550099,92.34526619967292
115.9145571484096,60.34305492664671,88.58290764735462
136.31422616550736,66.1769420038135,87.70769136583075
126.42787152781212,68.04539938960684,87.83584189668973
131.4839970279565,55.73652312653061,91.06864464299008
