objective_1,objective_2,objective_3,objective_4
-46.26133575439453,36.98425369234756,-3.5853354692459107,-15.03540804386139
-47.68671417236328,45.33395264163846,-0.3814989387989044,-37.76179990172386
-42.24192428588867,40.32856761985458,-9.187779146432876,-26.94744915366173
-29.977608108520503,-202.65329159414395,-28.664757776260377,-3.285034966468811
-44.59870529174805,29.49755825995817,-3.9676576912403103,-44.25577475428581
-28.445352172851564,-235.8641925984528,-29.053015995025635,-2.464688944816589
-28.358724975585936,-212.67696055293783,-30.82129735350609,-8.555689084529877
-48.80518798828125,57.24436629093252,-5.104036414623261,-14.961496436595915
-39.62597122192383,62.271605740057495,-13.880709402263165,-39.68184038526088
-43.43995361328125,33.89083164748736,-4.632829242944718,-32.89890515208244
-46.049617004394534,46.78955943360925,-1.3968295574188232,-40.88414082527161
-50.29557647705078,72.96507807378657,-2.0565205693244932,-34.154678124189374
-46.174554443359376,49.78346473332495,-5.761448717117309,-23.594829726219174
-46.53704681396484,49.84586079297587,-2.3433783411979676,-34.75598076581955
-31.829282379150392,-230.81307075247167,-23.097651001811027,-11.773459708690645
-46.851820373535155,-6.153564789763186,0.0,-13.130466973781584
-50.93315658569336,68.6807955585944,-1.730927622318268,-36.59198995232582
-27.687880039215088,-240.77254532244987,-24.62848254144192,-7.651348567008972
-34.75934936404228,42.01672680621469,-16.483806702494622,-31.946217155444906
-26.63059883117676,-194.66500443769615,-32.32913867235184,-2.8683106541633605
-49.48693771362305,77.281507754419,-7.364807569980622,-21.545289713144303
-36.029803085327146,-178.71943587148562,-22.27721651792526,-6.198940348625183
-25.02688217163086,-200.46891190213464,-33.30894882977009,0.0
-46.80937690734864,-47.26542605040595,0.0,-27.904341608285904
-47.793111419677736,45.005303933576215,-5.809952342510224,-18.8618625164032
-52.7689453125,56.33226209352288,-0.3252370953559875,-36.106896716356275
-25.333538436889647,-134.26786994342692,-32.32568799257278,-6.378315019607544
-48.36413040161133,70.12479488146491,-8.139568936824798,-16.95457580089569
-47.617313385009766,48.62282287087291,-0.743130499124527,-37.04659938216209
-27.383662033081055,-149.8710335381329,-33.69184702038765,-2.2012441873550417
-34.6278076171875,42.1036853831658,-15.214239168167117,-37.8057013611593
-52.745087432861325,62.69226253068773,-0.0868462681770324,-37.9957316339016
-26.522533798217772,-355.1615619919263,-31.9032617777586,-1.2586459040641784
-46.430423736572266,40.90763058466837,-7.484344553947449,-23.495945554971694
-29.82912254333496,-341.2996265336871,-29.853007969260215,-2.2723025560379027
-41.7289421081543,-100.3465689856559,-14.536734759807588,0.0
-52.928636932373045,47.46665785672376,-1.7461406588554382,-29.50591053366661
-37.137746810913086,-112.57092690505088,-21.480173975229263,0.0
-46.78787651062011,53.44215058470145,-8.396257960796357,-32.05552422106266
-49.99610137939453,71.54928192783555,-1.6801203906536102,-41.473983496427536
-29.62091007232666,-186.51370027232915,-28.882447901368145,-3.71770977973938
-45.08922653198242,40.57602238552645,-6.877012324333191,-30.927931797504424
-44.532708740234376,51.75256421831436,-8.740834325551987,-37.98900437951088
-48.43799514770508,56.080866985907775,-3.7618737280368806,-31.83398507833481
-44.25322036743164,-127.7383190665394,-0.4517845392227173,-1.8547748267650603
-46.2041130065918,-75.9997872069478,0.0,-33.47582685947418
-30.714470291137697,-202.26220027356177,-24.998165291547775,-12.12747973203659
-52.57308578491211,68.20129912439734,-1.8183180809020996,-30.822860026359557
-47.46406631469726,58.037726293643935,-1.2814591228961945,-33.20650404691696
-28.705709075927736,-106.62770652715116,-33.55202489495277,-12.471478033065797
-51.71303024291992,55.43736175252125,-2.625398045778274,-24.215889579057695
-45.05030517578125,-53.24619827289134,-7.390965229272842,0.0
-47.51210708618164,-84.88554436527193,-0.8040924549102784,-1.4435832500457764
-30.58210868835449,-277.41934918016193,-24.10844080150127,-5.3853057503700255
-28.452241516113283,-155.1077506640926,-28.269686177372932,-12.280411493778228
-41.95034408569336,33.798164308350536,-1.627385026216507,-45.14556319117546
-28.945393371582032,-153.25311749544926,-30.752445030212403,-5.799004411697387
-51.8347526550293,82.59716640457046,-1.1414445757865903,-34.23725737333298
-50.39229202270508,54.382940698741,-1.8210049331188205,-25.25510006546974
-45.64440765380859,63.7797533198609,-1.0027803599834442,-43.20281318426132
-46.07877807617187,-23.211275312723593,0.0,-43.93870299458504
-47.01970672607422,26.94738395716995,-0.978104043006897,-31.064285135269166
-52.09615173339843,83.78517081853934,-6.0303177535533905,-33.99176758527756
-29.60092658996582,-202.9787198262755,-26.94534447789192,-6.119875860214234
-46.67699737548829,-95.3893978368491,0.0,-20.072599720954894
-43.740753936767575,-47.41152340155095,0.0,-39.89563146829605
