objective_1,objective_2,objective_3,objective_4
-30.803556823730467,-124.2682287672651,-53.837773421406744,0.0
-34.136321258544925,-181.9738721039379,-42.71467173099518,-2.7923994779586794
-57.97919692993164,61.007405168563125,-10.005228650569917,-13.526193141937256
-42.648712921142575,46.36633496771101,-18.191968363523483,-33.50315052866936
-34.568436813354495,-181.5603064608877,-38.74735770225525,-2.8081153273582458
-37.58229293823242,-71.6615688235499,-32.680382263660434,-26.38031390607357
-36.34534950256348,-62.567838952317835,-44.20343388915062,-16.496091306209564
-50.53401412963867,54.62854882227257,-20.85922442674637,-15.583718013763429
-55.70402374267578,76.99039649777114,-5.817067492008209,-34.47561986446381
-33.19731521606445,-81.61164557966404,-44.371971267461774,-17.573695957660675
-32.10265998840332,-156.21595951598138,-49.916302314400674,-0.9880399942398072
-46.76022186279297,37.53622746979818,-20.013928985595705,-25.794063460826873
-50.13456268310547,-3.565537961944938,-14.592063480615616,0.0
-35.75458602905273,-177.0158906406723,-40.62895624786616,-0.9557521045207976
-38.21329040527344,-122.9887389395386,-35.83778755664825,-1.6532825112342835
-32.84477195739746,-45.09704823085339,-49.35133889913559,-16.130963099002837
-50.102823638916014,35.947452892223374,-14.993083035945892,-15.749907279014588
-46.67233505249023,49.81970949154347,-16.285336220264433,-32.9581149995327
-28.129479217529298,-67.69782284982503,-47.24525332152844,-21.40314811170101
-34.98097114562988,-63.44055991126224,-45.64694716930389,-17.28932107388973
-26.003828239440917,-77.17052456720266,-56.39794400632381,-15.894456963986158
-49.558634185791014,67.93602273771539,-10.071277046203614,-35.62739776372909
-27.651958084106447,-86.93698661534582,-50.29628126621246,-20.52037707269192
-50.44323196411133,-116.94385266341268,0.0,-28.464836621284483
-56.34579925537109,58.10141872682143,-7.016626477241516,-23.30773512125015
-57.86084747314453,54.35712380055338,-10.509306752681733,-19.296467983722685
-51.4569709777832,63.0324824404619,-7.47457292675972,-21.599996531009673
-44.2484733581543,42.045157544570976,-29.712988257408146,-22.60009303689003
-35.58894805908203,-74.27209846982733,-44.52487632632256,-17.949664705991744
-30.83173942565918,-177.25464441780932,-49.83736114501953,-0.2967175841331482
-24.907822799682616,-75.92035493981093,-56.77586431801319,-13.53352419435978
-28.61043930053711,-90.6396622264292,-48.65026988685131,-17.3772506326437
-28.42495994567871,-67.98434092458919,-49.31823280751705,-20.497342777252197
-48.73802185058594,-85.39429774135351,0.0,-35.765029835700986
-31.739004135131836,-198.33531781025232,-44.73198598623276,-0.5940199971199036
-27.749983024597167,-68.33034636608791,-50.720117992162706,-18.018971544504165
-51.1567024230957,7.241058240248821,-1.183095145225525,-1.4977888226509095
-53.9744155883789,10.726131822168828,-1.3252023458480835,-1.8896698117256163
-23.54980697631836,-54.50774016808718,-58.855335131287575,-16.37111057639122
-47.356760787963864,63.940251624095254,-16.325581824779512,-30.86275879740715
-33.87470016479492,-221.7313418056816,-44.892844426631925,-0.5541643977165223
-31.245166778564453,-171.77121665445156,-51.32583869099617,-0.4754108548164367
-40.22866287231445,11.517473487253302,-26.666094624996184,-29.632496178150177
-35.55254287719727,-102.5720408976078,-50.48984177112579,0.0
-35.823968505859376,-120.40646937265991,-39.35887339115143,-22.03746609389782
-29.019619369506835,-105.74675608505495,-55.28008444607258,-0.5233553647994995
-24.802862548828124,-94.35815938726884,-58.61463099718094,-14.590471149981022
-49.91425552368164,47.73764722563792,-20.98900629878044,-26.12862173318863
-35.95640602111816,-55.45192012619227,-41.71141366958618,-20.36831661760807
-30.66301918029785,-144.59346457021311,-48.20612177848816,-1.5968964219093322
-29.152741622924804,-81.7431728774216,-55.46646553575992,-14.286232662200929
-51.57876968383789,7.26413176394999,0.0,0.0
-55.80015754699707,18.008559860289097,0.0,-15.17586275935173
-59.53938674926758,8.847434081602842,-0.82905313372612,-9.948160648345947
-52.77828788757324,59.99888189439662,-13.08299931883812,-12.367810919880869
-51.207345962524414,69.29064301028848,-6.410203963518143,-28.84432676434517
-57.67791938781738,48.52603567764163,-6.605182498693466,-21.399089246988297
-54.26702499389648,65.59973119403003,-7.440944701433182,-26.684420198202133
-47.72859191894531,64.15874170931056,-7.634241089224815,-27.349905386567116
-45.42586898803711,43.88385457545519,-23.348176136612892,-20.62644848227501
-35.97705554962158,31.936940009938553,-35.771703243255615,-17.611033961176872
-42.92926597595215,78.85565055062762,-17.23677808046341,-28.913603231310844
-51.80526351928711,65.35382588300854,-4.499579101800919,-27.46004781126976
-59.01803970336914,54.2880812715739,-0.9985597729682922,-14.081787317991257
-57.84358024597168,20.425257980823517,-2.3815701007843018,-9.142574220895767
-59.89862251281738,29.311312079429623,0.0,-19.730230152606964
-49.76392936706543,59.13930583745241,-6.366452366113663,-31.76460948586464
-33.12094688415527,-134.3450627150014,-46.16887247562408,0.0
-59.60214042663574,62.105189937661635,-1.2224496006965635,-21.348777294158936
-38.824459075927734,37.51983908575494,-32.36788772046566,-15.892151936888697
-50.26659393310547,43.98068086709827,-0.2601702511310577,-10.125299781560898
-52.29706954956055,75.70250670844689,-0.2376700192689895,-29.76865704357624
-46.31100654602051,78.15354035142809,-25.403186574578285,-25.204307198524475
-42.47805404663086,39.227300672821,-41.79345923662186,-11.356963843107224
-50.92821311950683,-95.85071761161088,0.0,-23.640931144356728
-24.912508010864254,-123.09443186214776,-61.24633537977934,0.0
-45.141998291015625,-12.042907459661365,-8.044494032859802,0.0
-50.28946685791016,69.51460124738514,-21.280840501189232,-25.09773463010788
-52.41293716430664,47.31630382500589,0.0,-20.86195269227028
-28.773682594299316,41.27055981429294,-42.78915309906006,-18.574311017990112
-40.64736557006836,44.44489680811239,-40.85708989948034,-18.614341028034687
-45.98896598815918,-51.612230367958546,-0.2549928724765777,-0.9655449986457824
-62.67378044128418,21.687920414377004,0.0,0.0
-37.15985298156738,-135.51868345867842,-41.9118288308382,0.0
-47.06817054748535,57.19124003627803,-2.476165384054184,-31.100705668330193
-48.271263122558594,20.191418862901628,-7.418330371379852,-28.306884229183197
-39.77994155883789,-9.048398680752143,-32.27665403485298,-23.7988401055336
-38.17401123046875,-40.55896726937499,-34.761634200811386,-3.2371526807546616
-27.564817428588867,-111.13023319467902,-55.1207172870636,-3.996742099523544
-29.52361011505127,-42.90144922782201,-50.97855893522501,-12.221558168530464
-40.7167911529541,44.02750104226288,-18.452671468257904,-35.16778737306595
-49.98622703552246,7.072272554971278,-6.678138703107834,-22.78686958551407
-26.872878074645996,-142.65706729178785,-53.94669020920992,-4.672029882669449
-24.230175971984863,-92.7777488778811,-70.45687067508698,-3.774941109120846
-37.019965171813965,16.40587146296457,-29.30353081226349,-28.48854449391365
